user;pelicula1;pelicula2;pelicula3;pelicula4
u1;0;1;4;2
u2;0;0;3;2
u3;2;0;3;1
u4;1;5;1;3
u5;0;2;3;1
u6;0;4;1;3
u7;1;2;2;5
u8;3;5;2;4
u9;0;1;1;1
u10;1;3;4;3
u11;0;4;1;5
u12;4;5;5;5
u13;5;2;0;0
u14;5;2;1;2
u15;1;5;3;2
u16;3;3;4;5
u17;4;1;3;0
u18;4;4;0;1
u19;3;3;1;1
u20;0;2;4;2
u21;2;5;0;3
u22;2;3;3;2
u23;3;2;1;4
u24;4;2;5;1
u25;5;5;2;0
u26;0;0;2;3
u27;5;2;0;5
u28;3;2;1;1
u29;3;2;5;2
u30;2;2;0;2
u31;3;5;1;1
u32;1;1;0;0
u33;0;4;0;2
u34;1;5;0;1
u35;0;0;0;0
u36;5;0;1;5
u37;4;4;4;1
u38;3;2;2;4
u39;2;1;5;1
u40;1;0;5;1
u41;0;1;3;5
u42;1;1;0;0
u43;0;5;2;2
u44;0;2;5;3
u45;5;1;4;0
u46;1;1;1;1
u47;0;1;1;1
u48;5;1;3;1
u49;2;0;3;3
u50;2;3;5;1
u51;1;0;3;1
u52;5;0;5;2
u53;3;5;1;1
u54;2;4;4;3
u55;4;0;3;1
u56;1;2;3;4
u57;0;4;5;1
u58;3;1;1;1
u59;5;1;5;5
u60;1;5;4;2
u61;5;3;1;3
u62;0;3;2;5
u63;1;0;0;3
u64;1;0;2;1
u65;1;2;2;1
u66;2;0;5;3
u67;3;5;4;4
u68;5;1;2;5
u69;4;3;5;1
u70;3;3;0;5
u71;5;3;0;0
u72;2;3;5;0
u73;2;2;3;2
u74;3;0;0;0
u75;2;3;4;0
u76;1;4;0;1
u77;5;2;4;3
u78;0;4;4;3
u79;3;2;3;1
u80;1;5;0;4
u81;4;0;3;4
u82;0;3;3;0
u83;0;3;2;1
u84;3;4;2;0
u85;5;3;2;3
u86;5;5;0;5
u87;1;2;4;5
u88;1;4;0;1
u89;3;2;3;5
u90;5;0;5;2
u91;1;5;0;4
u92;4;0;3;3
u93;4;4;2;1
u94;1;1;0;0
u95;3;1;1;5
u96;3;3;0;3
u97;4;4;5;2
u98;2;1;5;4
u99;5;2;2;3
u100;4;5;2;5
u101;2;0;0;4
u102;0;5;2;5
u103;0;4;0;5
u104;1;3;1;0
u105;1;1;1;2
u106;1;3;4;5
u107;2;3;5;2
u108;1;1;5;1
u109;1;1;0;1
u110;2;3;4;0
u111;5;4;3;3
u112;4;5;1;5
u113;5;0;4;3
u114;5;2;5;0
u115;0;3;3;2
u116;0;0;4;1
u117;2;3;3;0
u118;5;4;1;2
u119;5;5;5;0
u120;2;5;5;2
u121;0;2;4;4
u122;2;1;1;5
u123;4;5;5;3
u124;3;0;5;5
u125;2;3;2;4
u126;2;0;5;0
u127;3;0;3;4
u128;4;1;3;3
u129;1;0;4;1
u130;0;2;1;4
u131;4;0;2;4
u132;0;1;4;5
u133;1;5;4;2
u134;1;3;2;5
u135;3;1;0;4
u136;4;4;2;1
u137;2;2;5;2
u138;4;1;5;4
u139;0;1;2;1
u140;4;2;5;1
u141;1;0;1;2
u142;2;4;0;0
u143;4;5;0;1
u144;1;1;5;4
u145;0;4;3;4
u146;2;1;4;0
u147;4;1;5;5
u148;2;2;2;4
u149;3;2;1;4
u150;2;4;1;5
u151;4;4;4;5
u152;1;4;1;2
u153;0;1;4;0
u154;1;1;2;4
u155;5;0;0;5
u156;2;0;4;2
u157;0;5;1;3
u158;4;0;2;3
u159;4;2;1;4
u160;4;1;4;4
u161;4;1;0;3
u162;1;2;1;0
u163;5;4;0;1
u164;4;4;1;4
u165;0;2;5;3
u166;2;1;5;5
u167;1;0;4;2
u168;5;3;0;2
u169;4;1;0;2
u170;0;0;2;1
u171;4;1;5;0
u172;5;1;4;2
u173;4;5;0;3
u174;2;3;0;5
u175;3;1;2;5
u176;0;4;1;0
u177;1;2;4;2
u178;3;5;1;4
u179;1;1;2;4
u180;2;4;2;3
u181;1;1;1;5
u182;3;0;1;2
u183;0;4;4;2
u184;5;5;1;2
u185;2;1;5;4
u186;5;4;1;1
u187;5;3;4;5
u188;2;0;4;4
u189;2;1;1;3
u190;1;5;3;2
u191;2;2;4;1
u192;0;0;4;2
u193;4;0;3;1
u194;3;3;1;2
u195;4;4;3;3
u196;3;1;5;0
u197;5;2;2;5
u198;4;5;4;3
u199;1;3;3;4
u200;1;2;1;3
